customer_id,full_name,email,phone,city,segment,created_at
4066,Lajita Salvi,yohannanyug@example.net,4599278938,Bengaluru,GROWTH,2025-05-19
4067,Harish Pant,mbanik@example.net,2448741116,Kolkata,GROWTH,2024-07-14
4068,Dayita Bhattacharyya,kalapanini@example.com,2432654346,Hyderabad,GROWTH,2025-05-02
4069,Charita Karnik,pushti75@example.com,3428722122,Pune,PREMIUM,2024-12-18
4070,Madhavi Sinha,npillai@example.com,3847699901,Delhi,VALUE,2024-11-11
4071,Anvi Naik,muttiyuvraj@example.com,9324352348,Delhi,VALUE,2025-02-11
4072,Lohit Kothari,mmane@example.net,7347492850,Kolkata,VALUE,2025-11-09
4073,Aditya Dave,watikaagarwal@example.net,6838205322,Kolkata,PREMIUM,2024-05-27
4074,Logan Singhal,gardedakshesh@example.com,6079648733,Jaipur,PREMIUM,2026-05-17
4075,Darsh Kadakia,balsarthak@example.com,3894199428,Bengaluru,PREMIUM,2024-02-26
4076,Kamya Sachdeva,agatejack@example.org,6865570917,Delhi,VALUE,2024-05-12
4077,Oni Gera,lukeahluwalia@example.net,1404503872,Jaipur,NEW,2025-08-31
4078,Zilmil Doshi,wriddhishkurian@example.org,8892061253,Chennai,PREMIUM,2024-05-10
4079,Janya Choudhary,mandra@example.net,4361584564,Mumbai,VALUE,2025-11-30
4080,Ayushman Tank,shettyidika@example.com,7267887067,Kolkata,VALUE,2025-10-23
4081,Damini Raval,ishaan66@example.org,9306627476,Jaipur,GROWTH,2025-01-21
4082,Alka Nagi,tarameghana@example.com,1102086138,Bengaluru,GROWTH,2025-02-12
4083,Atharv Narula,amaira90@example.com,7825030337,Kolkata,VALUE,2026-06-18
4084,Upma Banerjee,bhavyarastogi@example.net,0902638001,Kolkata,VALUE,2025-12-16
4085,Nikita Batra,saraflohit@example.org,8079819001,Chennai,VALUE,2025-07-22
4086,Omkaar Dugar,unnatisawhney@example.org,1634089197,Pune,VALUE,2024-05-06
4087,Alexander Palla,bcheema@example.com,8574482147,Bengaluru,VALUE,2025-06-14
4088,George Saini,baljiwan26@example.org,2380427205,Jaipur,NEW,2024-02-05
4089,Isaiah Soni,chasmumsachar@example.com,2236163643,Jaipur,GROWTH,2024-08-14
4090,Ojasvi Yadav,lucky18@example.net,6922115208,Jaipur,GROWTH,2025-09-20
4091,Krish Acharya,leela88@example.com,0443094784,Pune,PREMIUM,2025-01-01
4092,Vamakshi Singh,teerth39@example.com,4258427581,Delhi,GROWTH,2026-06-14
4093,Kabir Naidu,indira39@example.org,7159938886,Bengaluru,VALUE,2026-04-25
4094,Gopal Sridhar,godaviraj@example.net,6623853402,Hyderabad,VALUE,2024-03-26
4095,Rohan Dass,ridhi61@example.net,7635023717,Jaipur,VALUE,2026-03-06
4096,Yutika Dayal,chavvi43@example.net,4533145321,Chennai,GROWTH,2026-02-16
4097,Umang Butala,ridhikata@example.com,4832029697,Chennai,GROWTH,2024-04-05
4098,Netra Mandal,bhatiayauvani@example.com,0906201335,Mumbai,GROWTH,2024-12-12
4099,Zaid Kara,onori@example.net,1649369392,Kolkata,GROWTH,2026-05-03
4100,Qasim Mitra,cmohan@example.com,3430087312,Bengaluru,NEW,2024-01-16
4101,Turvi Venkatesh,henrywadhwa@example.net,7168350299,Delhi,VALUE,2024-02-22
4102,Karan Narang,aadhyagole@example.net,1444550561,Jaipur,GROWTH,2025-04-04
4103,Kavya Dhillon,aryanathan@example.com,4068286700,Mumbai,GROWTH,2026-05-07
4104,Lekha Bava,vidhiyogi@example.com,5601309646,Delhi,PREMIUM,2024-09-07
4105,Qabil Atwal,samakshmerchant@example.com,4224242534,Delhi,PREMIUM,2025-11-26
4106,Bahadurjit Khanna,nadigekaraj@example.org,8118750816,Hyderabad,PREMIUM,2025-09-16
4107,Mekhala Naidu,sandhuvyanjana@example.com,1332453953,Delhi,VALUE,2024-05-11
4108,Vasana Sule,virknilima@example.org,9199813852,Kolkata,GROWTH,2024-09-16
4109,Raghav Ravi,bahrikritika@example.com,6076471733,Chennai,NEW,2025-07-15
4110,Tanish Setty,yashasvi97@example.net,1516492010,Bengaluru,GROWTH,2025-03-09
4111,Ria Dalal,dayitadayal@example.net,1044768385,Delhi,NEW,2024-08-01
4112,Yoshita Nazareth,oviya58@example.org,9334271050,Hyderabad,GROWTH,2024-06-29
4113,Quincy Kumer,forumkrishna@example.net,1713562754,Mumbai,GROWTH,2025-05-16
4114,Vinaya Shan,mitalchaitaly@example.net,6325404365,Jaipur,GROWTH,2026-01-15
4115,Hema Venkataraman,andrew39@example.net,8701502434,Bengaluru,GROWTH,2025-01-06
4116,Dev Pau,hhari@example.org,9185438115,Hyderabad,NEW,2026-04-12
4117,Atharv Date,krishna69@example.org,0914189652,Delhi,VALUE,2025-08-23
4118,Utkarsh Shankar,kurianchaitaly@example.net,3047633985,Mumbai,GROWTH,2024-12-29
4119,Jai Merchant,ibassi@example.net,7566131378,Mumbai,GROWTH,2025-09-28
4120,Idika Mohanty,onarayanan@example.org,0034292861,Delhi,NEW,2025-02-07
4121,Rajata Butala,farajpadmanabhan@example.net,7529896961,Pune,GROWTH,2025-11-12
4122,Mitali Vaidya,anthonysrinivas@example.org,8870337363,Jaipur,NEW,2026-06-03
4123,Lucky Kapadia,nchawla@example.org,9469603314,Jaipur,NEW,2025-12-10
4124,Rushil Pandya,watika86@example.org,0368419234,Bengaluru,VALUE,2024-05-07
4125,Champak Walia,parmerdavid@example.net,3907525037,Kolkata,NEW,2024-03-05
4126,Victor Wali,williammalhotra@example.com,8503366653,Chennai,NEW,2025-12-28
4127,Kavya Dutt,golamanthan@example.net,6215438530,Delhi,VALUE,2026-02-01
4128,Noah Kara,idika41@example.net,1170233921,Delhi,GROWTH,2025-05-25
4129,Panini Jain,ryantaneja@example.net,0307427228,Chennai,VALUE,2024-08-08
4130,Chandran Rattan,modivyanjana@example.net,8075938392,Hyderabad,GROWTH,2026-03-03
4131,Madhavi Vig,maanav50@example.com,0386827609,Delhi,VALUE,2025-02-07
4132,Vamakshi Sidhu,tristan82@example.org,3498520573,Jaipur,PREMIUM,2024-09-20
4133,Laban Mital,ishanibhargava@example.net,1502732224,Pune,GROWTH,2024-11-25
4134,Falan Krishnamurthy,savantyashoda@example.com,5810858582,Chennai,GROWTH,2024-09-23
4135,Sathvik Bhavsar,vsekhon@example.com,7881847849,Jaipur,VALUE,2024-09-11
4136,Nirja Dey,banerjeeekani@example.org,7626507649,Jaipur,PREMIUM,2024-10-20
4137,Vasana Dyal,veda60@example.net,3902709485,Jaipur,GROWTH,2025-08-29
4138,Mahika Dutta,manyasethi@example.org,4911689768,Bengaluru,GROWTH,2024-01-15
4139,Mahika Hari,lopabir@example.com,4955831929,Jaipur,VALUE,2024-11-22
4140,Inaya Bobal,zehaansodhi@example.com,2945784930,Chennai,VALUE,2024-06-01
4141,Anya Dey,parekhgirik@example.com,6593153990,Pune,GROWTH,2025-08-06
4142,Jatin Doshi,masonmutti@example.com,1977650719,Kolkata,NEW,2026-06-14
4143,Sachi Dhar,pbhatt@example.com,9429217590,Mumbai,VALUE,2025-12-10
4144,Falak Apte,aishanikhurana@example.com,3841284537,Hyderabad,PREMIUM,2024-08-12
4145,Deepa Viswanathan,hema17@example.net,7734303544,Mumbai,VALUE,2025-04-06
4146,Urishilla Kata,shivanipathak@example.net,5543706954,Bengaluru,PREMIUM,2024-01-18
4147,Chanchal Dash,msom@example.org,1144995006,Hyderabad,VALUE,2025-01-06
4148,Mitesh Bobal,qbir@example.com,2585664603,Kolkata,GROWTH,2024-09-07
4149,Anita Baria,buchwaida@example.net,0564529678,Kolkata,GROWTH,2025-03-27
4150,Aadhya Chowdhury,gabriel96@example.com,3488165280,Hyderabad,VALUE,2025-01-02
4151,Pooja Ganguly,bhasindarsh@example.net,5130256260,Bengaluru,VALUE,2025-09-06
4152,Bishakha Kar,falaksachar@example.net,9944097279,Chennai,GROWTH,2025-05-08
4153,Gaurang Patil,forumsandhu@example.org,9533005068,Jaipur,GROWTH,2026-04-25
4154,Warda Sankaran,pvenkatesh@example.net,3593227777,Jaipur,NEW,2024-03-02
4155,Dakshesh Cheema,esridhar@example.com,6018728129,Mumbai,GROWTH,2026-04-30
4156,Anya Krishnamurthy,abha02@example.org,7996400633,Mumbai,NEW,2025-12-12
4157,Oni Krishnamurthy,urishilla14@example.com,0389449912,Pune,GROWTH,2025-10-03
4158,Fiyaz Arya,hanssiya@example.com,5488575227,Bengaluru,VALUE,2026-01-12
4159,Vedika Kibe,dattanihal@example.com,8619571414,Mumbai,VALUE,2024-02-15
4160,Timothy Saraf,raagini52@example.net,3431230221,Delhi,GROWTH,2024-07-10
4161,Hemang Sura,krishasrinivas@example.com,1359246812,Hyderabad,VALUE,2024-01-01
4162,Zilmil Raja,dgola@example.com,0591784289,Hyderabad,NEW,2025-12-19
4163,Hritik Chaudhari,harita40@example.org,5558471336,Chennai,PREMIUM,2024-11-15
4164,Jacob Khare,yashvi93@example.net,1557630657,Mumbai,GROWTH,2024-11-21
4165,Oviya Ramesh,npatel@example.com,1989067386,Pune,GROWTH,2025-07-03
4166,Idika Sarraf,warjas64@example.net,6928072229,Pune,GROWTH,2025-01-15
4167,Baljiwan Rastogi,pratyushbawa@example.net,8944053536,Hyderabad,GROWTH,2025-07-27
4168,Atharv Kalita,raksha05@example.com,5673953874,Mumbai,VALUE,2026-04-22
4169,Arjun Narasimhan,warda65@example.net,1339736911,Chennai,VALUE,2024-10-25
4170,Brinda Sachar,advaybir@example.net,4217308068,Pune,VALUE,2026-03-13
4171,Tanmayi Kulkarni,xrajan@example.net,5630773924,Bengaluru,VALUE,2025-04-24
4172,Hemangini Pandey,sanayabhatia@example.com,5386306315,Bengaluru,PREMIUM,2024-12-03
4173,Aradhana Sehgal,yastizachariah@example.com,0199737915,Chennai,VALUE,2026-04-07
4174,Ekta Shanker,zilmilseshadri@example.org,5936328052,Bengaluru,VALUE,2025-03-15
4175,Naveen Kadakia,zarna34@example.net,3851328994,Hyderabad,NEW,2024-04-24
4176,Nandini Pall,umang02@example.net,2877127723,Bengaluru,NEW,2024-09-14
4177,Xalak Chakraborty,jkhatri@example.com,6787769902,Bengaluru,GROWTH,2026-01-30
4178,Indira Yohannan,anamika24@example.org,5414395174,Pune,GROWTH,2025-04-08
4179,Edhitha Mohan,aashiwason@example.org,9099201658,Hyderabad,PREMIUM,2025-05-19
4180,Gautam Ravi,panini88@example.com,5662830733,Hyderabad,VALUE,2025-09-05
4181,Widisha Grewal,zachariasiya@example.com,8406182528,Pune,GROWTH,2024-06-24
4182,Samaksh Lanka,aadhyaghosh@example.com,8215183104,Bengaluru,VALUE,2024-03-24
4183,Indali Nazareth,damyantisarna@example.com,9314840759,Delhi,GROWTH,2025-01-31
4184,Janaki Dutta,choudhuryindali@example.com,6721248987,Kolkata,NEW,2026-04-07
4185,Ekantika Babu,ehari@example.net,1438597158,Delhi,PREMIUM,2024-04-24
4186,Ranveer Mukherjee,omniharika@example.org,4812043198,Chennai,NEW,2025-10-08
4187,Pranav Rao,edugar@example.net,7588552373,Bengaluru,PREMIUM,2026-05-31
4188,Rushil Chander,ykakar@example.com,2429903723,Mumbai,GROWTH,2024-03-28
4189,Nidhi Lall,keerwarhi@example.org,1139955265,Delhi,PREMIUM,2024-04-29
4190,Harini Walia,manneanmol@example.net,8727394168,Jaipur,PREMIUM,2026-02-21
4191,Mekhala Deol,faqiddalal@example.com,1229225755,Hyderabad,GROWTH,2024-04-07
4192,Hemang Memon,xsagar@example.net,9783855508,Bengaluru,VALUE,2025-10-31
4193,Ekiya Kar,samraomkaar@example.com,7969411393,Pune,GROWTH,2025-12-18
4194,Banjeet Korpal,uvirk@example.net,3802207493,Delhi,VALUE,2024-10-08
4195,Anusha Bal,zsrinivasan@example.org,3514984228,Chennai,GROWTH,2024-09-19
4196,Udarsh Kanda,thakkarlakshit@example.org,2207907834,Hyderabad,VALUE,2025-04-14
4197,Upkaar Sarraf,ucchal92@example.org,6257693222,Chennai,GROWTH,2025-03-31
4198,Maanav Arora,wakeeta68@example.com,0224652681,Delhi,VALUE,2026-02-13
4199,Yagnesh Bail,rbasak@example.com,9748684549,Jaipur,VALUE,2025-06-17
4200,Reva Sachdeva,ramanathansaanvi@example.org,9700259267,Mumbai,GROWTH,2026-05-21
4201,Nitara Grewal,zilmil95@example.com,3354927152,Pune,VALUE,2024-08-03
4202,Lila Lal,gaurishan@example.net,9368145491,Pune,NEW,2024-09-09
4203,Adya Sankar,orinder35@example.org,3579612275,Bengaluru,GROWTH,2024-08-04
4204,Janya Keer,balranbir@example.com,3404822615,Mumbai,GROWTH,2025-08-08
4205,Ishanvi Bose,kapoorriya@example.org,6128437321,Bengaluru,VALUE,2024-01-31
4206,Ekanta Koshy,harita42@example.com,2169983360,Kolkata,NEW,2026-02-13
4207,Gopal Tripathi,echar@example.com,7034665202,Jaipur,GROWTH,2025-11-25
4208,Dipta Cheema,zarna22@example.org,9273712391,Jaipur,GROWTH,2026-06-08
4209,Ijaya Kapur,nathfrado@example.com,1122918546,Mumbai,VALUE,2026-05-12
4210,Amruta Bera,agarwalshravya@example.org,1537771831,Chennai,PREMIUM,2024-03-04
4211,Raksha Tank,eshan@example.net,4486270126,Mumbai,NEW,2025-11-03
4212,Dhruv Garg,hhora@example.org,3365507516,Pune,GROWTH,2025-03-29
4213,Saumya Bhandari,ramanchameli@example.com,2532832570,Hyderabad,VALUE,2025-10-23
4214,Vansha Divan,ronithhans@example.com,3859916729,Pune,VALUE,2026-02-25
4215,Irya Bhattacharyya,neel55@example.org,7562927211,Pune,VALUE,2025-06-08
4216,Zayyan Bala,jalsakonda@example.org,4804263481,Jaipur,PREMIUM,2024-01-03
4217,Raagini Deol,gaurangbali@example.org,3483394619,Hyderabad,NEW,2026-02-17
4218,Tanveer Seth,geetikamital@example.net,9648120003,Bengaluru,NEW,2025-01-28
4219,Daksha Narayanan,useshadri@example.net,2060875233,Chennai,PREMIUM,2025-02-16
4220,Yashoda Ray,masterishita@example.net,9019814665,Mumbai,VALUE,2025-06-09
4221,Divya Ahuja,csinha@example.org,5993851628,Delhi,NEW,2026-03-31
4222,Ishita Dar,srinivasanaarav@example.com,1225105585,Chennai,VALUE,2025-04-18
4223,Devansh Wagle,qwalia@example.net,3528046575,Kolkata,VALUE,2024-07-05
4224,Neel Hayer,kalahayre@example.org,3841319752,Chennai,PREMIUM,2025-10-21
4225,Praneel Golla,bhavsaramaira@example.org,8701817889,Kolkata,VALUE,2025-07-23
4226,Warda Dar,damini56@example.org,8146365589,Mumbai,NEW,2024-02-28
4227,Gaurav Chandra,nsinha@example.net,4663389363,Hyderabad,NEW,2025-04-24
4228,Lila Reddy,rajeshritella@example.com,3854389384,Chennai,PREMIUM,2025-12-07
4229,Urvi Devi,onimital@example.net,5656254340,Bengaluru,PREMIUM,2026-03-06
4230,Qadim Char,dayamai98@example.org,4059125810,Delhi,GROWTH,2024-09-11
4231,Isha Goel,ravalrishi@example.org,7524400797,Delhi,VALUE,2025-04-15
4232,Zayyan Tata,wsen@example.org,1534215199,Jaipur,PREMIUM,2026-01-11
4233,Qarin Lad,avipurohit@example.net,6262774843,Chennai,GROWTH,2025-06-09
4234,Sai Karan,maharajlogan@example.net,2611108680,Bengaluru,NEW,2025-01-12
4235,Finn Nori,manan99@example.org,2891368306,Bengaluru,VALUE,2024-06-14
4236,Girindra Viswanathan,chakrabortyparth@example.com,8366856220,Delhi,VALUE,2024-02-08
4237,Anmol Bhat,nlala@example.net,5794689960,Jaipur,GROWTH,2025-09-13
4238,Kashvi Chandran,chandresh69@example.net,2292497899,Delhi,PREMIUM,2026-05-17
4239,Aarav Wadhwa,dgara@example.net,0115180236,Kolkata,PREMIUM,2025-06-24
4240,Aayush Narain,yadavisrinivasan@example.org,0076013124,Mumbai,NEW,2025-12-03
4241,Damini Bala,chandralakshit@example.org,3837582976,Bengaluru,VALUE,2025-09-01
4242,Ekaraj Gera,yastidora@example.net,0583215284,Bengaluru,GROWTH,2024-11-09
4243,Wishi Gopal,banjeetcheema@example.com,9651201633,Kolkata,VALUE,2025-04-15
4244,Hemani Chatterjee,pillaiikshita@example.com,3458126917,Delhi,VALUE,2024-08-31
4245,Kavya Goel,fsandhu@example.com,4500511904,Bengaluru,GROWTH,2024-07-19
4246,Peter Tripathi,ramayochana@example.org,7044217085,Bengaluru,GROWTH,2025-06-14
4247,Sai Balasubramanian,balvanmukherjee@example.net,0605300030,Bengaluru,GROWTH,2025-08-04
4248,Jai Muni,ahujaeta@example.net,2441425515,Mumbai,GROWTH,2026-06-07
4249,Hritik Palla,osha80@example.org,7136567666,Jaipur,GROWTH,2024-07-31
4250,Zarna Ganesh,jagatmahal@example.org,9468931846,Hyderabad,NEW,2024-09-18
4251,Widisha Hans,omajaacharya@example.com,4641961772,Hyderabad,VALUE,2024-05-29
4252,Geetika Sha,mlala@example.org,4123042497,Hyderabad,VALUE,2026-05-03
4253,Sara Dada,chokshijagdish@example.com,1198707821,Jaipur,PREMIUM,2025-12-04
4254,Hamsini Koshy,gaurangi99@example.org,8814858982,Bengaluru,PREMIUM,2024-10-24
4255,Lohit Khatri,somhritik@example.net,7744300520,Bengaluru,NEW,2026-05-22
4256,Raghav Raval,mbatta@example.org,6558116692,Bengaluru,VALUE,2025-09-25
4257,Ishita Bhargava,ladlimaster@example.org,2138267153,Bengaluru,GROWTH,2025-03-04
4258,Hardik Venkatesh,usaha@example.net,3962558144,Delhi,NEW,2024-12-09
4259,Ekani Vyas,andrewpillay@example.net,4288269283,Chennai,GROWTH,2025-05-27
4260,Sai Mandal,samar60@example.net,1293414554,Delhi,GROWTH,2024-03-17
4261,Krishna Sem,bordeosha@example.net,9239190817,Mumbai,NEW,2024-06-03
4262,Brinda Sandhu,chhabrafitan@example.com,1604886476,Mumbai,VALUE,2026-04-22
4263,Radhika Purohit,omajabadami@example.net,9527829101,Bengaluru,PREMIUM,2024-07-04
4264,Vritti Bajwa,nmanne@example.net,6268482507,Kolkata,NEW,2024-05-27
4265,Hemang Nagy,januja34@example.net,9857171770,Chennai,VALUE,2026-02-12
4266,Lopa Mohan,ijohal@example.org,7207091200,Jaipur,PREMIUM,2026-04-30
4267,Bhavna Bhakta,sachdevbahadurjit@example.org,8587470335,Bengaluru,GROWTH,2026-01-06
4268,Raghav Chakraborty,ronith53@example.net,8969284997,Jaipur,NEW,2024-04-02
4269,Oscar Murthy,parmerthomas@example.org,8183973363,Delhi,NEW,2026-01-25
4270,Ayaan Batta,rachana24@example.net,4413069666,Chennai,NEW,2024-08-28
4271,Lekha Guha,mitalwarhi@example.org,5109920220,Kolkata,VALUE,2024-01-10
4272,Charles Saraf,nisha48@example.net,8650324496,Chennai,PREMIUM,2026-04-08
4273,Yashoda Prabhakar,ekantika51@example.net,7206762755,Jaipur,NEW,2024-08-28
4274,Tanish Chaudhary,kkade@example.net,9247684288,Bengaluru,GROWTH,2025-08-15
4275,Quincy Kant,azad57@example.net,7213622949,Delhi,GROWTH,2024-03-07
4276,Elijah Jani,harish19@example.org,1436337785,Kolkata,VALUE,2024-06-19
4277,Samuel Aurora,rushil91@example.net,3704038010,Delhi,NEW,2026-03-03
4278,Lakshmi Jha,keeryochana@example.net,2115889708,Kolkata,VALUE,2025-06-16
4279,Bina Agrawal,randhawamugdha@example.com,7763636251,Pune,VALUE,2026-06-17
4280,Ganga Goel,nbala@example.net,6429273220,Kolkata,NEW,2024-06-11
4281,Vedant Prabhu,mohammed18@example.com,2076952900,Hyderabad,NEW,2026-03-12
4282,Chaitanya Dugal,twali@example.org,4347676728,Jaipur,NEW,2026-02-25
4283,Yatin Kuruvilla,ranbir94@example.org,4704483807,Mumbai,GROWTH,2026-04-11
4284,Dayita Jayaraman,baliyutika@example.net,8901454743,Hyderabad,VALUE,2024-02-14
4285,Nimrat Anne,etazacharia@example.net,2120830370,Delhi,GROWTH,2024-04-04
4286,Odika Purohit,veda83@example.net,3328422216,Kolkata,VALUE,2025-04-21
4287,Ranveer Sura,handavanya@example.org,4102313568,Pune,NEW,2024-04-14
4288,Advaith Rana,snehasinha@example.org,0538290327,Kolkata,GROWTH,2024-02-27
4289,Saumya Dave,dubecharan@example.com,2673336592,Kolkata,GROWTH,2025-12-31
4290,Ekavir Contractor,hmohan@example.com,8218074100,Bengaluru,VALUE,2025-09-17
4291,Nathan Suresh,davidshan@example.com,2584872057,Delhi,GROWTH,2026-01-29
4292,Qadim Yadav,zbrahmbhatt@example.org,8276862140,Jaipur,NEW,2026-04-22
4293,Oliver Kunda,anthony95@example.net,7635558947,Hyderabad,PREMIUM,2024-05-08
4294,Bhavani Yadav,mahalakshay@example.com,1457112608,Delhi,VALUE,2026-01-17
4295,Bhavani Lal,boraharrison@example.org,9891850336,Jaipur,VALUE,2024-02-09
4296,Jagdish Rana,fborde@example.org,7171500280,Jaipur,GROWTH,2024-11-30
4297,Gabriel Tank,baradanya@example.net,2850182847,Hyderabad,VALUE,2024-09-24
4298,Joshua Vasa,daksha12@example.net,4244205702,Kolkata,NEW,2024-08-01
4299,Upasna Srinivas,zashiltoor@example.org,2010385183,Delhi,PREMIUM,2025-10-08
4300,Isaac Karnik,maneeshana@example.org,6551644347,Delhi,VALUE,2024-04-18
4301,Lipika Gour,eta39@example.com,5673844277,Bengaluru,PREMIUM,2025-12-29
4302,Ekansh Khurana,ekantikapatel@example.com,3203724884,Pune,GROWTH,2026-02-25
4303,Kamala Sarma,magaramruta@example.org,6926426289,Mumbai,VALUE,2025-08-22
4304,Riya Barman,sanayabhat@example.org,0328243435,Delhi,GROWTH,2024-03-13
4305,Shivansh Nadkarni,halderkai@example.org,2289492723,Pune,VALUE,2025-06-20
4306,Akshay Dua,madhav94@example.org,2446004045,Kolkata,GROWTH,2025-07-19
4307,Zashil Gill,hsankar@example.org,4709817037,Pune,NEW,2024-12-01
4308,Turvi Iyer,moraryutika@example.org,5062161175,Kolkata,NEW,2024-11-26
4309,Mahika Rai,zashilbarad@example.net,0734225364,Kolkata,VALUE,2025-02-26
4310,Bishakha Tiwari,woza@example.org,6385669784,Chennai,GROWTH,2026-06-15
4311,Umang Gour,ibose@example.org,0005918680,Chennai,VALUE,2024-01-04
4312,Gautami Sarna,tsachar@example.net,9621172515,Kolkata,GROWTH,2025-04-02
4313,Ridhi Boase,zaitra10@example.org,5547640116,Bengaluru,VALUE,2024-10-12
4314,Bhavna Dyal,bhattnitesh@example.net,3451343115,Delhi,GROWTH,2025-05-08
4315,Eesha Bhandari,theodorebajaj@example.org,8059107023,Kolkata,VALUE,2024-01-04
4316,Dhruv Rout,lsha@example.com,4387526119,Bengaluru,NEW,2026-04-06
4317,Omkaar Nagy,jyoti67@example.org,0219775998,Jaipur,NEW,2025-02-15
4318,Balvan Dhar,timothyhanda@example.com,0182529644,Hyderabad,VALUE,2026-05-22
4319,Vivaan Ahuja,hardik43@example.com,7783920493,Kolkata,PREMIUM,2024-05-18
4320,Aarush Bhardwaj,maya22@example.net,4225788150,Delhi,VALUE,2025-06-09
4321,Jagdish Kapur,suraishani@example.net,6201696753,Pune,PREMIUM,2025-09-03
4322,Ethan Bahri,murthyryan@example.net,6195317236,Hyderabad,VALUE,2025-12-17
4323,Libni Mandal,oommenjhalak@example.org,3892039283,Hyderabad,VALUE,2024-01-09
4324,Shivani Khanna,neel81@example.com,0481963883,Bengaluru,PREMIUM,2025-07-25
4325,Zashil Pai,mekhaladua@example.com,7597527634,Jaipur,GROWTH,2024-05-13
4326,Varenya Dua,lswamy@example.org,3276744475,Hyderabad,GROWTH,2025-01-19
4327,Jagvi Kapur,thakervritti@example.org,3037915439,Kolkata,GROWTH,2024-02-18
4328,Bhavini Ghosh,hmangat@example.org,8741161345,Hyderabad,VALUE,2024-02-21
4329,Aarini Dyal,fariq57@example.net,7137602212,Delhi,VALUE,2025-11-20
4330,Ansh Sankaran,prakashharinakshi@example.com,4643338499,Jaipur,GROWTH,2025-10-07
4331,Maanas Basak,muniishanvi@example.net,8310214518,Mumbai,GROWTH,2026-03-16
4332,Nirja Karan,oliver96@example.com,5204623306,Bengaluru,VALUE,2025-09-22
4333,Jeremiah Pandit,eeshadey@example.org,7548437579,Kolkata,GROWTH,2025-06-20
4334,Nidra Sama,sulerushil@example.org,2345575941,Jaipur,GROWTH,2024-04-15
4335,Triveni Sethi,lohit48@example.com,6139000774,Jaipur,PREMIUM,2025-11-19
4336,Lipika Sheth,darpanedwin@example.org,8355108322,Hyderabad,NEW,2024-07-26
4337,Geetika Nanda,faqidshanker@example.org,2404631475,Kolkata,GROWTH,2024-04-05
4338,Kiaan Wagle,xmurthy@example.org,1117602170,Bengaluru,GROWTH,2025-10-20
4339,Yatan Kalla,adyadhingra@example.org,8898742958,Pune,GROWTH,2025-06-13
4340,Robert Patla,gautami78@example.org,4878164710,Chennai,VALUE,2024-05-14
4341,Nilima Prasad,hredhaanmannan@example.com,2417845043,Delhi,VALUE,2025-05-09
4342,Tanay Ramaswamy,udevan@example.com,4291673244,Hyderabad,VALUE,2025-09-13
4343,Upma Chopra,darshkamdar@example.org,0959661690,Hyderabad,NEW,2025-03-24
4344,Charita Sachar,avnibhattacharyya@example.org,1284461060,Bengaluru,VALUE,2025-10-08
4345,Ryan Kalla,aurorajack@example.org,0698512468,Bengaluru,GROWTH,2025-03-30
4346,Naksh Rajagopalan,dominicmanda@example.com,0581731323,Chennai,GROWTH,2024-11-14
4347,Pranit Savant,damyanti21@example.com,1190120874,Delhi,GROWTH,2024-07-20
4348,Samuel Raju,udyatisridhar@example.net,3812198201,Mumbai,NEW,2024-08-20
4349,Anjali Dugal,prabhugautami@example.net,7902035637,Kolkata,PREMIUM,2025-12-29
4350,Rudra Dora,kiaansridhar@example.com,9687701793,Bengaluru,VALUE,2024-12-01
4351,Edhitha Sidhu,dateprisha@example.org,0717456378,Chennai,PREMIUM,2025-10-06
4352,Kalpit Sur,unnati69@example.net,4635479093,Chennai,GROWTH,2024-11-19
4353,Balendra Chatterjee,cvasa@example.net,9004369655,Chennai,VALUE,2025-04-17
4354,Frederick Bail,indalirau@example.net,7019696648,Hyderabad,PREMIUM,2025-06-30
4355,Chatresh Narula,emohan@example.org,7339119769,Hyderabad,PREMIUM,2025-03-05
4356,Dhriti Parikh,ijayaaurora@example.com,6252920183,Kolkata,VALUE,2025-10-31
4357,Matthew Kala,nmann@example.net,0721795742,Jaipur,NEW,2026-04-11
4358,Dominic Patil,kseth@example.net,2483023335,Bengaluru,GROWTH,2026-02-14
4359,Sanya Soman,mrau@example.org,8534244551,Pune,GROWTH,2026-04-09
4360,Parth Mann,btoor@example.org,1916136641,Jaipur,VALUE,2024-01-27
4361,Harrison Dutta,gchowdhury@example.net,0315484145,Delhi,VALUE,2025-11-14
4362,Nihal Sagar,xalak50@example.net,7451769848,Kolkata,GROWTH,2025-10-15
4363,Nimrat Dutt,qarin20@example.org,0757927030,Hyderabad,GROWTH,2025-01-06
4364,Avni Krish,dhawanveda@example.org,9760850926,Jaipur,GROWTH,2024-10-09
4365,Manan Saxena,lucky25@example.net,3468839354,Chennai,PREMIUM,2024-02-17
4366,Balveer Deshmukh,warinderdevi@example.org,6547597848,Kolkata,VALUE,2026-01-24
4367,Urvashi Raghavan,modivincent@example.org,9738268776,Mumbai,PREMIUM,2026-01-26
4368,Onkar Bahri,rayfalan@example.com,4292577341,Mumbai,NEW,2024-03-09
4369,Ridhi Gopal,tsinha@example.net,5424730417,Jaipur,PREMIUM,2025-06-07
4370,Anmol Swamy,odika97@example.org,3566817803,Chennai,PREMIUM,2025-05-11
4371,Harinakshi Chada,hcontractor@example.net,8755638041,Chennai,NEW,2024-06-04
4372,Ekapad Goel,ekansh11@example.com,1484449931,Mumbai,VALUE,2025-05-08
